Nouvelle-Aquitaine	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-7.00 pp	0.35
Occitanie	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-7.00 pp	0.35
Pays_de_la_Loire	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-6.00 pp	0.3
Provence-Alpes-Côte_d-**-Azur	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-6.00 pp	0.3
France_métropolitaine	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-7.00 pp	0.35
Guadeloupe	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-5.00 pp	0.25
Martinique	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-6.00 pp	0.3
Guyane	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-5.00 pp	0.25
Réunion	2015	Brecha_mujeres-hommes---_familias_monoparentales_concentrando_la_mitad_de_los_empleos	-7.00 pp	0.35
Auvergne-Rhône-Alpes	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+24.40 pp	1.22
Bourgogne-Franche-Comté	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+24.10 pp	1.205
Bretagne	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+24.00 pp	1.2
Centre-Val_de_Loire	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+19.40 pp	0.97
Corse	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+16.30 pp	0.8150000000000001
Grand_Est	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+24.40 pp	1.22
Hauts-de-France	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+23.40 pp	1.17
Ile-de-France	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+12.40 pp	0.62
Normandie	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+22.20 pp	1.1099999999999999
Nouvelle-Aquitaine	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+20.60 pp	1.03
Occitanie	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+22.60 pp	1.1300000000000001
Pays_de_la_Loire	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+26.20 pp	1.31
Provence-Alpes-Côte_d-**-Azur	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+20.40 pp	1.02
France_métropolitaine	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+20.60 pp	1.03
Guadeloupe	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+10.60 pp	0.53
Martinique	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+13.30 pp	0.665
Guyane	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+8.40 pp	0.42000000000000004
Réunion	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+16.10 pp	0.805
Mayotte	2015	Brecha_mujeres-hommes---_trabajadores_a_tiempo_parcial	+4.20 pp	0.21000000000000002
Auvergne-Rhône-Alpes	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.90 pp	0.095
Bourgogne-Franche-Comté	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.40 pp	0.06999999999999999
Bretagne	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.10 pp	0.05500000000000001
Centre-Val_de_Loire	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.20 pp	0.06
Corse	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+5.30 pp	0.265
Grand_Est	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.20 pp	0.06
Hauts-de-France	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.30 pp	0.065
Ile-de-France	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.30 pp	0.065
Normandie	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.20 pp	0.06
Nouvelle-Aquitaine	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.90 pp	0.095
Occitanie	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+2.20 pp	0.11000000000000001
Pays_de_la_Loire	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.60 pp	0.08
Provence-Alpes-Côte_d-**-Azur	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+2.40 pp	0.12
France_métropolitaine	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+1.60 pp	0.08
Guadeloupe	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+7.20 pp	0.36
Martinique	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+4.00 pp	0.2
Guyane	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+11.70 pp	0.585
Réunion	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+5.80 pp	0.29
Mayotte	2015	Brecha_mujeres-hommes---__tasa_de_desempleo_entre_25_y_54_años	+19.50 pp	0.975
